id,y_true,y_pred,split,segmento
6927,105.49,105.50218844843128,test,general
49223,792.06,792.0667739246203,test,general
91908,89.56,89.58600433673364,test,general
9379,92.66999999999999,92.69722007708462,test,general
91365,137.18,137.19959578197418,test,general
49061,60.01,60.029990262454255,test,general
12173,156.22,156.2399423723689,test,general
65612,98.54,98.55633339351404,test,general
28565,40.09,40.110695699159244,test,general
93742,154.04,154.1103045896245,test,general
16652,43.09,43.11058780631028,test,general
84345,46.3,46.323983340852344,test,general
22695,267.4,267.4126656088364,test,general
35158,206.76,206.77762003414736,test,general
2857,87.64,87.66188215591275,test,general
48395,212.73,212.74309340519994,test,general
1527,85.18,85.1992715622581,test,general
62047,35.0,35.02087875735966,test,general
42427,194.48,194.5087372487719,test,general
70292,106.67,106.69550967778542,test,general
37279,93.48,93.4971078506425,test,general
12417,52.1,52.119166586904775,test,general
55893,23.77,23.78325126975821,test,general
5445,47.0,47.02812745447417,test,general
91156,137.7,137.71127141874365,test,general
47791,204.41,204.43500080529725,test,general
51558,88.48,88.49150784433577,test,general
36946,62.21,62.23770112766364,test,general
33465,218.51,218.53460342702866,test,general
68921,345.79,345.8004584728883,test,general
54,43.46,43.47878609414387,test,general
14463,51.14,51.18119959599261,test,general
87781,144.99,145.04081497362876,test,general
33373,164.81,164.8379610446057,test,general
47096,67.23,67.25315380572428,test,general
64793,37.7,37.71267348461106,test,general
52762,35.42,35.44022728725566,test,general
35856,157.21,157.22332368043413,test,general
44303,102.96,102.97609762869813,test,general
53895,110.77,110.78888885505214,test,general
30289,300.36,300.4100218848937,test,general
42491,84.1,84.16716944831556,test,general
70326,130.18,130.2026476613408,test,general
77984,107.24,107.26073838347985,test,general
28913,56.88,56.89875329776462,test,general
1273,294.7,294.71329432301263,test,general
25859,40.38,40.411964292415284,test,general
10785,357.9,357.91372508068935,test,general
45640,84.78,84.78736190544133,test,general
35114,315.17,315.18636535295855,test,general
40676,46.94,46.984521499694736,test,general
95564,45.68,45.7034351044756,test,general
89287,51.25,51.270568633065025,test,general
7458,53.05,53.0911309042121,test,general
73021,186.26,186.29867709806467,test,general
71183,150.54,150.56737073646693,test,general
91584,152.17,152.18346105317175,test,general
56811,57.48,57.49719566549275,test,general
412,67.6,67.62244927477364,test,general
88565,126.9,126.93063009622061,test,general
67506,2467.33,2467.3218047090318,test,general
52905,232.03,232.04152154956563,test,general
72562,161.23,161.27721366532964,test,general
29979,248.28,248.30218323742866,test,general
90106,87.73,87.75187891912726,test,general
21658,103.55,103.56682249299789,test,general
72676,268.48,268.5191872073591,test,general
7732,637.65,637.6743303320573,test,general
7761,158.33,158.34999814947767,test,general
38256,509.61,509.61327213021434,test,general
87898,93.85,93.86201459482878,test,general
63813,103.49,103.50774628307612,test,general
25217,82.24,82.26588589914505,test,general
14965,309.8,309.91449519376306,test,general
73079,42.48,42.49228213909522,test,general
24230,57.27,57.293665615353056,test,general
23499,81.72,81.74042734902007,test,general
6508,82.1,82.1376527167777,test,general
23288,361.2,361.314586323084,test,general
87867,455.71,455.7274990346841,test,general
59596,114.35,114.36731182371422,test,general
22505,25.23,25.251372761962525,test,general
23494,90.99,91.00655006478982,test,general
7790,77.42,77.43054510459808,test,general
72260,56.92,56.94318447130501,test,general
59479,23.88,23.89281941301293,test,general
65184,88.9,88.91214873078093,test,general
3308,164.12,164.14832598613785,test,general
40427,178.0,178.0097366009274,test,general
22291,117.48,117.5085903138136,test,general
22220,123.25,123.26578484225827,test,general
20667,117.9,117.91987224448823,test,general
29864,565.08,565.092764678766,test,general
72654,153.1,153.1299072682494,test,general
49136,256.59,256.6155160440612,test,general
77819,78.42,78.4430695479502,test,general
84186,87.81,87.8209920043242,test,general
1537,33.13,33.15438018777421,test,general
92051,609.24,609.2447689577291,test,general
12158,159.6,159.64328951929767,test,general
1472,225.96,225.9853691607487,test,general
64900,27.46,27.472877181686506,test,general
43116,258.69,258.70468814315245,test,general
36573,120.19,120.20571934396969,test,general
62179,24.13,24.154703866321118,test,general
88225,152.82,152.86884603150614,test,general
70804,283.66,283.7125535273593,test,general
52452,50.0,50.019242111899054,test,general
87160,198.89,198.8992682568864,test,general
25388,117.16,117.19116690914359,test,general
17238,67.02,67.04364643524409,test,general
59267,75.07,75.08951447122539,test,general
26681,246.42,246.44580499813412,test,general
89862,198.3,198.3349744880745,test,general
17973,188.68,188.6883078629446,test,general
56663,77.89,77.91250710297582,test,general
15466,86.2,86.22422937050665,test,general
5811,328.32,328.50942260372324,test,general
10997,56.59,56.60187342937166,test,general
56620,130.55,130.59766971261445,test,general
88787,347.56,347.66011132412086,test,general
30818,97.92,97.93623500143576,test,general
12478,386.95,387.0152196921207,test,general
43199,58.59,58.61385952236698,test,general
64206,223.3,223.32321328696364,test,general
45767,101.63,101.65565802233522,test,general
59706,87.0,87.01020056676705,test,general
34319,93.18,93.19678948556266,test,general
81113,56.78,56.792064088776726,test,general
37373,259.15,259.17683933926514,test,general
94213,42.76,42.768873124612554,test,general
88174,397.41,397.4203904019821,test,general
33599,29.18,29.197522230535416,test,general
21280,49.24,49.254046862167066,test,general
17754,448.2,448.23117899819147,test,general
45554,138.95,138.9725932607853,test,general
62649,39.09,39.11073166344224,test,general
33026,62.57,62.59819288388102,test,general
45620,59.06,59.08764983797269,test,general
17546,313.0,312.9685607045261,test,general
94917,126.22,126.24500638595727,test,general
73318,49.59,49.60869729483504,test,general
47166,218.19,218.20877793153133,test,general
82769,44.38,44.39766679759991,test,general
85533,52.11,52.129188170886266,test,general
26097,158.16,158.2018601132239,test,general
95585,46.81,46.83156217220548,test,general
84639,42.39,42.40215371413479,test,general
49054,47.79,47.8078842855718,test,general
27482,356.13,356.1449580868002,test,general
23402,66.81,66.83436483824833,test,general
72735,218.32,218.32666269283794,test,general
80672,80.4,80.4251707574771,test,general
88907,87.51,87.54271600986917,test,general
7805,115.45,115.4683694442187,test,general
9188,59.01,59.03112340795301,test,general
12643,526.11,526.2570677675402,test,general
76373,40.29,40.30815401769422,test,general
63220,65.71,65.72277427807246,test,general
30564,232.95,232.96688659400687,test,general
85765,163.92,163.9371419305936,test,general
70680,218.27,218.28886282888595,test,general
66523,116.16,116.17923262636255,test,general
60424,77.18,77.19944955840045,test,general
34023,71.72,71.74144530057943,test,general
23537,318.92,318.9359561915934,test,general
57072,200.53,200.57293662603502,test,general
88614,130.0,130.02265413491173,test,general
38071,102.36,102.40289042893268,test,general
21084,89.17,89.20986478974702,test,general
36742,305.98,305.9995595076923,test,general
32278,66.67,66.69255952424193,test,general
89184,51.14,51.18119959599261,test,general
50769,507.98,507.99562149889766,test,general
94612,83.23,83.24928683354915,test,general
433,208.7,208.75131284673304,test,general
19109,33.17,33.18345082429383,test,general
24725,56.6,56.61187306972882,test,general
32571,1478.95,1478.9709308742702,test,general
13873,94.0,94.03000297212493,test,general
3177,91.26,91.28177390883263,test,general
61670,108.11,108.13166164221137,test,general
73449,283.53,283.5511897917572,test,general
23875,889.93,889.9473857943033,test,general
12457,253.09,253.10631587871765,test,general
30009,115.6,115.63070733825366,test,general
80835,151.24,151.26205483072343,test,general
78030,242.8,242.84489448024704,test,general
59122,171.55,171.56426720363302,test,general
55641,52.78,52.792207945908686,test,general
43652,46.78,46.79242373160662,test,general
15879,65.22,65.23993455028578,test,general
78921,132.96,132.97950617138093,test,general
79641,67.12,67.13711229329652,test,general
76916,97.43,97.45228712062115,test,general
41394,215.01,215.02430608046933,test,general
89917,474.37,474.4401728918742,test,general
76101,112.22,112.25150914988393,test,general
54733,156.99,157.01953695913326,test,general
69892,58.09,58.11004834206544,test,general
29527,40.39,40.40233536082235,test,general
817,110.98,111.00241422606747,test,general
43767,97.78,97.80265854654763,test,general
52538,156.16,156.19962796123676,test,general
53595,77.9,77.91144715667805,test,general
79978,350.54,350.55659643453475,test,general
9944,1089.96,1089.9658250775383,test,general
2364,144.82,144.84013292895182,test,general
51780,35.86,35.876305497843006,test,general
60817,108.88,108.9024787792496,test,general
13409,89.88,89.90425928184217,test,general
46475,114.44,114.45730858692875,test,general
35189,994.77,994.7890244022684,test,general
59452,116.85,116.86996486604617,test,general
70644,68.7,68.72153196908974,test,general
86534,121.7,121.71951614396973,test,general
85716,134.0,134.04026035256544,test,general
70084,35.53,35.562413014491725,test,general
18350,185.64,185.65605357562666,test,general
45860,88.19,88.20687020102535,test,general
81997,122.36,122.39923069761464,test,general
60793,67.44,67.45899890822925,test,general
27795,30.47,30.49040531045646,test,general
76527,165.8,165.81585644659208,test,general
79812,297.1,297.1777222642206,test,general
7139,519.2,519.2042987092601,test,general
31817,71.85,71.86708481579603,test,general
65152,55.51,55.52861604802563,test,general
45308,99.46,99.47630030637369,test,general
92047,31.69,31.708463310527932,test,general
43748,52.16,52.17966913240706,test,general
39110,154.81,154.83184731826256,test,general
1788,220.03,220.04154948119714,test,general
95140,55.69,55.71089171138349,test,general
14451,119.12,119.1312922982043,test,general
40742,90.88,90.90532049877496,test,general
59319,177.39,177.4193518783682,test,general
20886,162.15,162.16317893231263,test,general
22230,69.66,69.6712850035447,test,general
70697,75.17,75.18952184660925,test,general
34651,88.08,88.09675346716274,test,general
14083,21.04,21.05292155157662,test,general
12437,106.38,106.39972699060823,test,general
47835,386.46,386.47082809812946,test,general
77576,54.09,54.10909501798163,test,general
57582,94.99,95.00969775130517,test,general
63467,74.77,74.7946820122244,test,general
13138,95.64,95.67731071122954,test,general
36725,74.03,74.0484108056153,test,general
41640,47.63,47.646727027768364,test,general
33708,106.97,106.990451854908,test,general
23430,22.36,22.373400725706645,test,general
31367,43.51,43.529936336206276,test,general
70370,58.28,58.30364026323939,test,general
15094,244.95,244.97095346559564,test,general
77324,64.13,64.15326529500155,test,general
89792,44.0,44.020555078812755,test,general
88527,32.42,32.43397152905317,test,general
9763,86.58,86.600757265964,test,general
111,231.79,231.82321048181714,test,general
59024,282.08,282.0996619990169,test,general
38909,207.24,207.26811376733858,test,general
54391,94.04,94.05770213212485,test,general
11350,88.72,88.75400008235783,test,general
88164,32.61,32.622856542811476,test,general
56721,156.19,156.21210489829244,test,general
47419,85.74,85.76798498473715,test,general
62755,49.95,49.97697903768437,test,general
37883,80.2,80.21936288989012,test,general
51256,199.39,199.3988114022586,test,general
71150,158.36,158.37790145442708,test,general
76494,44.1,44.120551482384464,test,general
86180,25.78,25.794385880886747,test,general
7830,53.39,53.407682885587064,test,general
55478,65.23,65.24993419064295,test,general
6456,2034.48,2034.450243236582,test,general
47752,135.9,135.91812770617864,test,general
20951,860.4,860.4339094201956,test,general
47115,63.5,63.51791408182801,test,general
44229,252.59,252.61138089445168,test,general
62931,83.33,83.35268449888973,test,general
37832,78.55,78.56223569399378,test,general
45718,102.87,102.8861008654836,test,general
52239,24.0,24.02017718325678,test,general
31491,165.24,165.26184525240433,test,general
36472,89.76,89.7719532243152,test,general
50352,34.0,34.020914721642654,test,general
49312,231.27,231.2960755617175,test,general
81458,90.88,90.90532049877496,test,general
60003,76.33,76.36182341671838,test,general
12132,129.98,129.99733120801542,test,general
77255,39.61,39.629187880125166,test,general
33320,253.08,253.09092907859107,test,general
57314,138.84,138.8613574020826,test,general
38402,239.91,239.9617021942532,test,general
53746,882.0,882.0418748086872,test,general
50994,48.69,48.712240642580184,test,general
5892,780.16,780.1596423210112,test,general
31342,156.39,156.4081282267202,test,general
74023,45.22,45.243945379592866,test,general
41226,26.28,26.293720561827946,test,general
60215,79.23,79.25722067731306,test,general
47728,59.650000000000006,59.68048129020673,test,general
93836,388.54,388.6118795752368,test,general
45072,63.51,63.53477975931044,test,general
63239,32.38,32.39251371660752,test,general
88820,177.87,177.89918101014214,test,general
36076,128.14,128.1554882869807,test,general
51736,229.74,229.78101933616844,test,general
32808,268.31,268.3808799147987,test,general
19757,162.65,162.66370954077902,test,general
11501,51.1,51.12040945052511,test,general
33369,40.79,40.811427579200036,test,general
14996,57.24,57.25743470497597,test,general
19599,470.73,470.7413851705775,test,general
34886,262.25,262.2815335037129,test,general
73466,117.88,117.90105791948693,test,general
58265,156.16,156.19962796123676,test,general
49017,86.63,86.65190750802641,test,general
86895,221.98,222.01278429277008,test,general
28651,187.04,187.06832688796905,test,general
54662,47.03,47.04215141704409,test,general
34503,211.93,211.94871780082676,test,general
35517,160.44,160.45893480174638,test,general
59435,119.3,119.32256484753148,test,general
88300,68.35,68.3733549055948,test,general
81351,261.8,261.8528044050752,test,general
56586,246.26,246.2746633912672,test,general
48836,203.93,203.94682212447128,test,general
81587,33.16,33.172485664466784,test,general
22576,231.27,231.2960755617175,test,general
61183,790.5,790.5107140504056,test,general
41751,68.1,68.12199242014583,test,general
28490,195.0,194.99855703572325,test,general
92131,110.0,110.00161399977736,test,general
58982,51.69,51.71213274973122,test,general
42778,206.84,206.87856234641376,test,general
52865,53.7,53.726460158197646,test,general
84886,105.87,105.89136916059189,test,general
7823,113.34,113.35843435704365,test,general
36828,113.39,113.41989810253428,test,general
31868,165.3,165.34932748400237,test,general
92282,55.11,55.1301664874409,test,general
38852,76.08,76.10058630032749,test,general
17671,73.08,73.102888555608,test,general
22601,171.34,171.36391897901905,test,general
42590,99.43,99.45342209139253,test,general
9229,222.62,222.65445093470123,test,general
42900,292.99,292.9996802648636,test,general
11612,66.57,66.60243775161214,test,general
7386,66.06,66.08086985975795,test,general
29849,72.14,72.16836438086423,test,general
10731,152.86,152.87966822712207,test,general
80363,107.41,107.43091879035842,test,general
19519,66.47,66.4946733050328,test,general
94286,734.14,734.1906376365876,test,general
31051,163.34,163.3693109032218,test,general
7492,278.22,278.2585955353753,test,general
20880,215.58,215.6059925044003,test,general
40990,553.26,553.323673401614,test,general
11927,88.27,88.2925507225804,test,general
46083,60.42,60.44031564327512,test,general
48102,157.21,157.22332368043413,test,general
65900,37.69,37.70276161875115,test,general
5955,79.29,79.31399280668172,test,general
81309,95.74,95.76049366400476,test,general
74037,82.33,82.3462470939997,test,general
42671,46.5,46.522110939928936,test,general
34346,64.86,64.878718654466,test,general
75169,60.37,60.40124536639833,test,general
10752,76.19,76.21607922214737,test,general
93838,48.21,48.23392562088399,test,general
71621,38.78,38.80259704862461,test,general
4391,172.84,172.85784150772,test,general
86761,117.35,117.36720393086526,test,general
41986,364.55,364.55845619366835,test,general
52530,153.72,153.74069059180582,test,general
47753,283.88,283.89069912364766,test,general
54172,684.01,684.0096331941788,test,general
50622,318.57,318.58449855626327,test,general
79516,1462.65,1462.6728024967756,test,general
48349,43.11,43.131695240052544,test,general
88702,50.88,50.90127316401567,test,general
48292,72.97,72.99266210362381,test,general
49071,3018.6,3018.5797236900767,test,general
30689,570.71,570.7967206782266,test,general
71689,63.83,63.84855820505863,test,general
37219,27.39,27.402704150191795,test,general
550,90.28,90.29908814441485,test,general
94007,152.16,152.18422707782673,test,general
40067,1936.27,1936.256700083536,test,general
15155,199.6,199.63087913582044,test,general
2935,182.61,182.63272369107443,test,general
66815,54.42,54.43954396587886,test,general
26606,136.77,136.77917633396825,test,general
61559,73.15,73.16957255083658,test,general
86893,188.4,188.4300640646404,test,general
83992,193.53,193.55991248330514,test,general
77687,25.67,25.68328168392995,test,general
44866,213.52,213.54380639751875,test,general
20351,68.02,68.03971316035967,test,general
49652,49.18,49.19749416904156,test,general
45615,83.82000000000001,83.83782830722953,test,general
79555,101.37,101.3964683153363,test,general
22086,65.09,65.10979659208452,test,general
95134,270.66,270.6849598021097,test,general
88099,555.43,555.4336211165805,test,general
81152,73.34,73.35767856593168,test,general
14801,57.51,57.52185131404346,test,general
90198,63.71,63.72832114090512,test,general
74632,70.47,70.48892285188826,test,general
28630,54.27,54.28828760212318,test,general
66629,116.36,116.38493077582795,test,general
54577,89.93,89.95368694939582,test,general
70209,71.74,71.78331140292404,test,general
85988,43.93,43.9548804903027,test,general
91522,407.74,407.7558558950067,test,general
34059,103.92,103.9306320559684,test,general
70109,1298.1,1298.084229721242,test,general
1253,99.43,99.45342209139253,test,general
29952,162.06,162.0890497267636,test,general
90010,106.87,106.8913331963089,test,general
81589,52.87,52.882303455432634,test,general
51667,134.48,134.49782767747146,test,general
66737,180.8,180.8273091730356,test,general
39437,89.57,89.59182371665872,test,general
54284,125.77,125.78845910892888,test,general
94076,192.14,192.17393426965958,test,general
91611,73.29,73.31409887425808,test,general
3001,48.21,48.23392562088399,test,general
79557,93.88,93.9008238810629,test,general
95647,298.48,298.48924375836805,test,general
4273,84.0,84.02430849192922,test,general
35782,40.69,40.70813963198103,test,general
83123,74.07,74.08845325429262,test,general
739,112.1,112.11492408561547,test,general
7182,58.72,58.73302566841055,test,general
78433,44.2,44.220767322199315,test,general
14600,197.69,197.7078803993211,test,general
72183,159.12,159.1516131476789,test,general
56188,234.47,234.5050670801028,test,general
42049,47.0,47.02044718596379,test,general
24744,80.77,80.79556340774224,test,general
43938,594.23,594.2462805937745,test,general
81560,254.01,254.02181726402912,test,general
88750,177.39,177.4093675293047,test,general
50607,32.13,32.151124608409894,test,general
13730,27.07,27.090066772908006,test,general
71345,313.86,313.9041954118379,test,general
56851,73.15,73.16517285416134,test,general
61695,76.02,76.04052262731153,test,general
54821,35.09,35.11087552057419,test,general
16622,123.07,123.08548410508878,test,general
27251,109.9,109.91852515874065,test,general
80676,233.74,233.7523487674265,test,general
67729,179.22,179.24021237507588,test,general
41046,379.3,379.3406436643485,test,general
85805,138.24,138.28256554992888,test,general
19355,184.94,184.95640790498948,test,general
13080,147.13,147.1820985147707,test,general
83918,311.57,311.63191812671005,test,general
19278,146.18,146.19396174634295,test,general
70210,187.7,187.7070836668293,test,general
16292,146.49,146.5130728078892,test,general
6511,182.86,182.9279734251541,test,general
5918,35.45,35.46248010894384,test,general
37962,86.64,86.66082093897997,test,general
45542,71.75,71.77070911023637,test,general
12466,202.5,202.53831247435207,test,general
17327,40.53,40.56223319307678,test,general
75847,96.8,96.8216185539535,test,general
31266,71.71,71.7214503393466,test,general
82500,99.9,99.90197723903556,test,general
10262,175.25,175.28805268628972,test,general
55759,117.96,117.96971018857323,test,general
15243,21.76,21.773323557967018,test,general
3333,73.13,73.150670451338,test,general
25428,59.43,59.44927601032383,test,general
60666,192.36,192.37232285937884,test,general
73700,43.18,43.20401874673016,test,general
78018,86.96,86.99203359424672,test,general
17118,52.67,52.68759906174923,test,general
19868,201.04,201.05593859815494,test,general
94556,314.21,314.2209578598399,test,general
63206,178.27,178.28931393711133,test,general
76288,65.81,65.83714375557074,test,general
41134,100.18,100.20372658983047,test,general
50547,415.78,415.8024680120186,test,general
40012,266.5,266.51419879767127,test,general
92869,186.87,186.89942786582742,test,general
52424,123.75,123.76585463461403,test,general
96242,68.17,68.1821920743892,test,general
86687,21.39,21.402908964077575,test,general
13556,87.76,87.79248989984072,test,general
73275,73.34,73.35767856593168,test,general
89875,234.22,234.24042870194302,test,general
46511,24.42,24.44062289436855,test,general
6801,112.47,112.49080264195943,test,general
30425,37.37,37.38242202933266,test,general
48932,26.29,26.30372020218512,test,general
20042,55.99,56.02218188862101,test,general
13869,63.18,63.21141860206706,test,general
43494,36.34,36.35726472626921,test,general
11948,90.0,90.02409270623129,test,general
32783,134.57,134.58945924069747,test,general
54743,593.67,593.7241864011535,test,general
69543,54.64,54.664934185318195,test,general
8527,89.45,89.48467602440934,test,general
45625,241.15,241.19314347230795,test,general
13674,217.13,217.14765304158257,test,general
63823,97.51,97.52699583001852,test,general
41096,46.69,46.712312571146164,test,general
74170,155.73,155.7472280136403,test,general
89695,45.0,45.02051911452977,test,general
94183,68.64,68.65817675242646,test,general
3592,188.45,188.45916096426583,test,general
51669,256.92,256.93708879592293,test,general
75171,37.17,37.18276934836615,test,general
28466,92.78,92.80684539668557,test,general
19584,39.1,39.11963412258364,test,general
25509,279.98,280.0994712965246,test,general
41196,52.34,52.35723788834927,test,general
73173,108.39,108.41186003664312,test,general
88597,68.02,68.03971316035967,test,general
25268,223.14,223.157447868054,test,general
85773,36.75,36.767249980913185,test,general
36095,54.0,54.019098254767094,test,general
10034,214.13,214.14348192769006,test,general
80364,21.4,21.41325970242379,test,general
87210,123.52,123.53815601514007,test,general
45494,100.31,100.33096567233665,test,general
40762,155.2,155.24961392057546,test,general
88522,56.78,56.793270988114074,test,general
39097,103.58,103.59853533405143,test,general
61175,133.96,133.98056738831372,test,general
74039,97.83,97.84623823822123,test,general
42621,158.28,158.31091690078873,test,general
43661,80.15,80.17600263445968,test,general
42117,185.14,185.15731368982745,test,general
27512,26.39,26.402729142662626,test,general
49992,437.26,437.31444635851074,test,general
66550,164.54,164.55470583406344,test,general
72283,172.55,172.56423123935002,test,general
69032,146.92,146.94982231677787,test,general
60226,38.22,38.24419712957379,test,general
33172,30.1,30.121054982346315,test,general
63782,91.01,91.05740208129158,test,general
7031,260.19,260.2036929381678,test,general
95989,39.42,39.4400834301237,test,general
91730,180.21,180.22402158381527,test,general
77131,177.21,177.2324155121288,test,general
50526,126.86,126.88170047969555,test,general
12211,145.88,145.8978565571317,test,general
39424,46.69,46.712312571146164,test,general
83064,185.85,185.86638614930413,test,general
79645,406.16,406.16249419230496,test,general
33655,49.87,49.8824113482816,test,general
31277,212.02,212.03563148482496,test,general
28102,82.57,82.61173695402624,test,general
85747,101.12,101.13523119894542,test,general
17548,128.85,128.87161793896024,test,general
36590,85.34,85.35733476903306,test,general
89108,164.61,164.62648306741866,test,general
8448,36.51,36.5301880861872,test,general
14485,46.85,46.86688674165499,test,general
80863,648.82,648.8225029791578,test,general
29642,451.11,451.1225077186717,test,general
21718,321.34,321.3575368734764,test,general
82661,144.63,144.64643128965628,test,general
55193,124.85,124.86738404304128,test,general
28382,74.41,74.42881406804976,test,general
48062,32.01,32.03099726237796,test,general
301,162.25,162.26867221377532,test,general
84306,168.29,168.30959605797048,test,general
85671,156.64,156.6583034391707,test,general
32046,63.06,63.0763147324399,test,general
12875,65.78,65.80052883176813,test,general
52801,147.39,147.42032108873627,test,general
46972,75.07,75.08951447122539,test,general
61966,149.69,149.7009279814879,test,general
634,118.23,118.25681650518283,test,general
94396,113.33,113.35720119460048,test,general
46444,92.35,92.36043374124176,test,general
73585,256.2,256.22491796593624,test,general
78327,355.78,355.7799306371164,test,general
78988,341.24,341.2673893566383,test,general
43541,56.8,56.81652889703925,test,general
88805,297.71,297.73033969204755,test,general
24218,75.38,75.39954952683173,test,general
86309,75.11,75.13054438299689,test,general
74945,398.42,398.4314512592721,test,general
13948,216.68,216.72910346734173,test,general
84419,51.8,51.816664831205564,test,general
81816,179.41,179.4414955365724,test,general
62048,145.14,145.16794432244967,test,general
6258,57.37,57.39366201892476,test,general
39920,77.03,77.05159445641364,test,general
51063,185.2,185.21898790194513,test,general
2774,293.36,293.3697876480127,test,general
19372,604.3,604.3324529543664,test,general
8826,133.21,133.23635456290873,test,general
57220,165.96,165.97692824718374,test,general
88360,309.12,309.13224907106826,test,general
82348,296.61,296.62323660304423,test,general
51653,204.07,204.08586254181395,test,general
87406,135.76999999999998,135.78590510366743,test,general
90048,94.86,94.87198924271512,test,general
68626,169.73,169.75112421035368,test,general
21647,1342.03,1342.023544819763,test,general
51127,168.83,168.8502678614236,test,general
7401,89.96,89.98753697653467,test,general
66410,63.17,63.21243466111622,test,general
78275,343.68,343.70424912272256,test,general
2767,65.13,65.14993778707125,test,general
72729,46.13,46.15391265209535,test,general
34388,110.78,110.79670510478992,test,general
39314,137.93,137.95137915776795,test,general
87587,69.54,69.56450803562323,test,general
79109,1044.03,1044.1582436534757,test,general
67369,57.68,57.69203172092204,test,general
73411,184.15,184.17006798659725,test,general
7540,174.96,174.9976461870698,test,general
92599,75.29,75.30964919264119,test,general
11949,172.4,172.42175232532048,test,general
23426,76.08,76.10058630032749,test,general
34792,75.65,75.67112841195275,test,general
18226,43.0,43.01949386187998,test,general
11404,112.3,112.31513632900203,test,general
820,173.59,173.64922215359087,test,general
77417,28.43,28.451115042698905,test,general
19046,159.86,159.87063902741497,test,general
7953,83.32,83.34268485853255,test,general
50854,36.89,36.915078819794154,test,general
85318,158.21,158.24192882500705,test,general
43245,54.13,54.15362493783143,test,general
23717,37.68,37.69275100658182,test,general
72678,59.44,59.45927565068099,test,general
34466,66.73,66.7434178468576,test,general
15138,35.0,35.02087875735966,test,general
66552,319.57,319.5856585195055,test,general
44928,168.24,168.2584348440959,test,general
45623,390.63,390.7330278700007,test,general
82503,74.36,74.38413719516038,test,general
22860,28.08,28.101127630197954,test,general
74567,53.0,53.01913421905009,test,general
66905,187.94,187.949168334238,test,general
87263,172.28,172.31899567521964,test,general
24156,30.24,30.254730183543867,test,general
21533,126.8,126.8140662562908,test,general
62293,96.16,96.18387116624807,test,general
78526,205.54,205.5585416555452,test,general
80491,308.42,308.4785752933718,test,general
11638,36.69,36.712672213976056,test,general
21912,65.0,65.01979982886999,test,general
85809,620.15,620.1586665659554,test,general
2529,423.13,423.1797429230545,test,general
50998,133.75,133.76584608977316,test,general
12627,252.11,252.1636882004876,test,general
59845,45.69,45.70895824547243,test,general
55427,96.56,96.59233567404732,test,general
86958,98.51,98.52695986573552,test,general
49160,190.28,190.30108734031634,test,general
28747,268.31,268.32602085401027,test,general
12975,75.17,75.19060805601286,test,general
28869,68.33,68.34707974832627,test,general
10179,183.54,183.55342138030346,test,general
59841,26.23,26.251336797679535,test,general
21803,84.81,84.83985072415066,test,general
69467,178.54,178.56128147022878,test,general
77648,24.89,24.90492259245786,test,general
54499,55.0,55.02015947169988,test,general
51378,25.23,25.251372761962525,test,general
78755,36.98,36.992348280905766,test,general
39192,180.82,180.8572708591891,test,general
82025,26.09,26.111199199121103,test,general
19534,196.01,196.0260865830619,test,general
41819,135.36,135.3786518302507,test,general
15799,80.56,80.57974492798593,test,general
50740,517.44,517.4770586212433,test,general
88926,49.0,49.01927807618204,test,general
45786,75.28,75.30708844092692,test,general
47450,212.36,212.3900760854368,test,general
79939,37.0,37.02080682879368,test,general
65015,131.47,131.4945080454457,test,general
85999,258.85,258.89039397932356,test,general
2254,242.33999999999997,242.3773451079993,test,general
18280,99.9,99.90197723903556,test,general
42655,130.38,130.40246723677512,test,general
48002,46.8,46.82396535871085,test,general
81291,44.18,44.204037641507966,test,general
17241,131.0,131.0146393459046,test,general
56072,213.74,213.7635484509823,test,general
76572,42.51,42.522281060166726,test,general
26814,277.22,277.31129619801527,test,general
64746,49.42,49.43972378729381,test,general
8562,72.85,72.8670598233252,test,general
35044,189.37,189.3901216329075,test,general
61138,163.89,163.91040163773292,test,general
86017,907.99,907.9859446953136,test,general
60585,89.64,89.66754848510523,test,general
44890,95.31,95.33003734072366,test,general
76379,176.85,176.86599666006077,test,general
11041,46.7,46.71893289335877,test,general
70946,156.49,156.54204715619804,test,general
89615,80.84,80.86314940885318,test,general
66583,138.11,138.13048396741223,test,general
46237,64.96,64.97487724106796,test,general
74296,368.75,368.753027702032,test,general
87450,40.05,40.06942440752027,test,general
46467,164.17,164.18971131537992,test,general
95054,206.49,206.5183053177332,test,general
61812,102.84,102.878012653291,test,general
68122,98.67999999999999,98.69812773570828,test,general
16370,45.09,45.1105158777443,test,general
53206,163.29,163.31526178546426,test,general
31603,818.01,818.0224313052429,test,general
73017,79.61,79.62874774371194,test,general
75776,36.95,36.96626629677455,test,general
11376,65.09,65.10979659208452,test,general
34630,103.3,103.31683148406864,test,general
76475,127.15,127.18089540045379,test,general
33238,137.83,137.85138275419627,test,general
85443,111.42,111.44725891456882,test,general
44287,68.88,68.8928358202899,test,general
12706,80.86,80.8855491991446,test,general
11695,111.9,111.93105984234386,test,general
68489,64.01,64.03094358653807,test,general
69251,103.55,103.57878176824977,test,general
38593,91.57,91.59594302033699,test,general
65230,97.23,97.25229431347775,test,general
64770,226.12,226.1352341065564,test,general
53026,278.0,278.0153322339312,test,general
80602,93.06,93.08753520537898,test,general
79962,68.62,68.63266962200896,test,general
62907,70.66,70.67703983879552,test,general
